param Strike:= 23;

param:	RT_node	RT_hub	Wind:=
693	55.55327025756108	57.4803	68.1384
694	15.248550650796176	27.0932	100.121
695	12.168529581537735	23.7877	103.6529
696	20.741536168379184	21.9304	31.9579
697	23.569062634913298	22.6655	16.9291
698	-15.988620112376056	23.1104	11.1774
699	44.74693756956868	23.262	17.0569
700	32.11900698255097	25.0236	20.7635
701	28.565479511293482	25.3217	10.8762
702	31.43766642043445	25.0873	7.9843
703	36.387726192787966	29.7462	10.0366
704	-4.0694029392430915	25.9773	25.2371
705	58.11537600725715	24.9026	16.6735
706	12.657677474554891	25.1528	15.7787
707	25.86104963388443	24.2016	16.9291
708	-8.243555724994781	25.0909	23.9589
709	31.017712749887966	25.0414	9.0104
710	34.61764061720607	24.4585	9.6634
711	30.319527664400926	23.6779	9.197
712	17.15748454321825	24.0014	2.2938
713	54.01175080998142	24.2887	4.1595
714	-149.44954367131814	27.8656	18.7185
715	17.53987491320739	25.001	21.5304
716	29.017660135661828	26.3116	15.1397
717	26.188683604933892	25.79	35.2749
718	27.961579629697518	23.5878	43.5675
719	23.860211321021662	21.8762	49.1085
720	18.465414606310425	20.8729	41.909
721	9.154933713667702	19.926	44.1203
722	-8.302657816472879	21.2344	46.6371
723	-36.67437208419244	18.9922	30.4837
724	-32.05785293453812	18.6822	24.4702
725	18.8931742112218	19.5112	29.9308
726	13.884058520788805	20.3243	35.8278
727	-69.21604368525644	20.6435	71.1041
728	-26.06719210986044	19.4344	104.2951
729	12.582817965532358	21.3124	89.204
730	13.237013245067455	21.4714	110.7826
731	-287.94054332675813	20.7924	132.8639
732	20.17678164400571	18.7615	127.6064
733	21.126301706090885	20.6008	114.2876
734	13.680569601894181	21.0235	140.9253
735	-22.26642763800016	20.5364	133.5649
736	-130.58164482399377	20.747	145.4817
737	-2.5161374962925827	21.6849	120.947
738	-45.90183170633007	22.8326	84.0666
739	19.328960714275095	22.5257	112.8856
740	28.361079086091674	22.3676	94.0203
741	27.409192891441087	22.2587	80.5347
742	5.666596330835197	21.3913	56.2756
743	22.62970575834035	20.4709	48.12
744	39.36862556917319	19.1043	64.9256
745	25.908322652774558	21.0	85.351
746	4.880153522439832	19.7296	121.2975
747	9.605686881378695	16.463	149.9206
748	-27.97020865185977	2.797	197.0742
749	-17.945656359309922	14.0145	198.6
750	-21.746735094749653	-7.4506	198.6
751	6.085921976321611	15.6787	198.6
752	-18.308942190942272	20.6083	198.6
753	-21.782048678742143	19.6861	198.6
754	18.558968767297976	18.4459	198.6
755	6.871830731791223	19.9582	198.6
756	4.609967341584575	22.4474	198.6
757	6.1210569640147545	20.0401	198.6
758	3.915640095057565	20.4595	198.6
759	3.128110903554205	19.2386	198.6
760	29.39170258535509	19.015	198.6
761	-21.102324425619432	20.1061	198.6
762	12.394097038266619	19.6872	198.6
763	-0.44956523071982346	21.4656	191.3831
764	4.358338109269759	21.6099	173.5673
765	-3.825855150567993	22.2563	196.7973
766	-0.7651283972282563	22.3945	184.4944
767	-0.12847003714914962	21.2124	169.5301
768	17.718738080740895	21.7867	101.7264
769	13.965739584825098	23.0225	136.7193
770	15.264077637666382	23.5729	146.5332
771	27.32317726261281	25.694000000000006	131.4619
772	12.453707259908828	25.3474	48.12
773	26.86429592023473	36.744	34.5378
774	30.14091452232233	27.6157	10.5963
775	361.2483140332325	358.9182	0.1282
776	46.234850003672676	27.4711	1.2676
777	32.378286516127105	28.078000000000007	18.8463
778	27.445864954643845	25.9568	57.7585
779	20.65377614234048	23.8655	97.2312
780	22.38030350176107	23.3668	85.351
781	14.740808015936153	23.7304	107.1849
782	23.349634893720122	22.4808	81.819
783	34.16190418353852	22.2523	72.3398
784	1.547134835193134	21.8407	86.9564
785	10.331636208275084	25.261	90.8095
786	14.535270508948278	29.1047	151.3625
787	8.33073802639965	23.5113	192.3104
788	0.29948437720013743	22.4	197.7839
789	10.037585045745473	23.0624	196.8492
790	-42.137343331152564	21.1237	197.5416
791	-39.004854154352905	21.0004	197.1435
792	30.79030864823128	20.3043	192.0454
793	2.2133775804926583	20.0962	191.648
794	-182.8072594502253	20.102	196.0197
795	0.6409173509523569	21.0075	197.1089
796	31.75197822712893	22.3282	197.0396
797	-44.404952461363926	23.1398	197.7147
798	-38.16621727634587	23.7491	172.4138
799	-3.1185717910808255	28.1226	185.5542
800	16.338977223444854	21.4782	196.6934
801	4.5141511318990695	22.4127	142.6778
802	7.390107464160261	22.7993	156.8416
803	-2.2872471134261834	22.4634	196.7973
804	-5.237355157977324	20.8272	198.6
805	-10.584159791853784	20.2785	196.7626
806	6.288935064602496	19.9227	154.5346
807	14.098781876364436	20.2226	105.2584
808	3.840645400338474	20.338	136.0183
809	7.646114474368431	20.6819	181.0651
810	12.302452917792651	32.2812	197.8532
811	17.57428792961808	22.233	198.6
812	1.4769728432444929	21.4359	198.6
813	-8.373970095451236	20.6492	198.6
814	2.860033471601064	20.3641	196.8492
815	-3.366228153523785	19.5521	183.4346
816	-6.387330014782361	18.4186	191.1181
817	5.97253074480221	19.0482	196.78
818	-13.410357355881839	19.2837	192.3104
819	3.431882971239244	19.2261	186.4815
820	3.9245071215003655	19.4284	142.3273
821	10.261290706645793	20.3368	134.2659
822	-20.40499662316841	23.1912	161.4556
823	668.7032534156688	665.7646	90.4884
824	-8.928630949309223	24.0013	13.9893
825	35.399015789031075	27.8	0.5133
826	37.60400838902635	25.746	186.349
827	9.417871114857352	21.8606	198.6
828	2.164649029760433	21.6042	198.6
829	-7.914345044409089	21.2767	197.0915
830	1.7988556523125503	20.0107	179.6232
831	-0.5597973246392876	21.7825	138.4718
832	30.939102268626968	22.3247	138.1213
833	6.107215474132803	27.5177	132.5134
834	9.361808052927396	28.2502	125.854
835	14.726214612574447	25.7159	114.9886
836	22.19356817223564	28.6134	137.4203
837	5.843530803798548	25.4523	101.7264
838	19.85081502377927	26.2095	83.7455
839	17.770274448356183	22.4364	95.6258
840	32.705224887163475	21.7025	59.2413
841	30.728997966220327	21.4002	46.39
842	29.786798771251437	22.3706	46.6371
843	35.97033707968999	22.2019	28.2723
844	-105.76523803875143	22.9186	22.553
845	23.190637211332074	25.5575	1.2676
846	-563.9300586018942	30.3232	0.4967
847	56.85339621097042	34.7949	0.0
848	13.415653377609706	27.311	0.0
849	34.65740401363062	27.6844	0.0
850	28.960119733209943	27.3977	0.0
851	13.776276018513837	26.588	1.9206
852	24.361334677814728	24.1378	13.9893
853	7.0400554784558445	24.9624	29.1937
854	21.692767633514517	24.3703	38.9605
855	11.045349476008015	23.6658	45.5945
856	32.04677803387411	22.8892	66.6556
857	-4.440632810393918	23.2279	84.3877
858	10.250753206699946	24.6572	118.8441
859	1.4559941056635781	22.7077	156.5532
860	-13.643050540033714	21.3982	197.005
861	-0.37700561343036654	22.7495	198.6
862	-3.751635364053904	22.0378	198.6
863	-8.87653284406543	18.4043	197.3166
864	-76.78175271082151	17.6726	198.459
865	-6.780134201767659	19.0014	196.8838
866	2.273969083880921	18.8407	198.4244
867	2.2761706562977193	18.9679	198.6
868	-13.766682270663686	17.7865	196.9531
869	0.0162025120165481	19.4698	197.3166
870	4.9536418543421945	24.6907	198.6
871	-13.986897641648193	22.1762	198.6
872	-21.579749697929287	20.7707	198.6
873	-4.372657970254352	21.4294	198.6
874	4.337019266432108	21.7571	186.0841
875	-31.780130235683927	22.4353	192.5753
876	1.3367287698976007	20.7553	192.1779
877	0.5707667059240116	20.4017	172.9906
878	-40.54522724625785	20.372	184.3619
879	-9.006361209320545	19.6794	190.3233
880	4.877870127232487	19.1374	179.3348
881	1.0038145996334826	19.1364	196.7107
882	-62.962248788789815	19.1812	197.9397
883	0.9900363738531546	19.2254	198.6
884	8.02026887012251	18.7955	198.6
885	-18.38011006146902	17.7339	198.6
886	15.76103781122866	21.7696	198.6
887	15.753118151438628	30.085	198.6
888	-14.934109369293992	2.8884	198.6
889	-17.59322090959976	16.4404	198.6
890	5.475578282159159	16.9745	198.6
891	2.0960536164132684	17.608	198.6
892	27.714170912814204	20.0933	198.6
893	11.835821427545572	20.2966	147.2342
894	1.154907454412971	20.6954	178.1813
895	12.989078496786869	26.9962	140.5748
896	51.89825891212479	22.5419	75.3973
897	-0.31597752800924184	22.2874	40.8033
898	10.05271286954576	23.3415	11.8165
899	32.08417041851014	24.2137	0.5243
900	40.163958195945895	21.7208	0.0
901	33.02039970318455	20.9212	0.5738
902	20.4076174565569	19.9412	14.6284
903	-6.326496049489659	19.1158	39.6976
904	3.302041820588314	18.908	101.7264
905	21.288909243765787	19.1434	131.1114
906	-18.552731476113483	19.617	174.1441
907	5.705680326742634	19.6009	182.5073
908	3.067997023189154	18.1345	184.0969
909	-22.844504854449333	17.907	154.2462
910	2.667928674963319	16.6682	130.0599
911	-8.04644401364363	16.4298	174.1441
912	-148.03073391111025	16.1744	94.3414
913	-2.4651092370366565	19.2225	156.8416
914	-24.93427101250638	18.0214	93.3782
915	-0.2290247304114743	6.4694	72.3398
916	-11.914351990824885	15.6831	185.6866
917	-32.64577438149845	-18.3937	197.6628
918	-14.763877347178527	15.7704	197.8705
919	6.348649633506398	15.5126	197.1262
920	-5.827527779658375	16.779	197.4897
921	-3.117179224776603	17.8203	165.2045
922	-2.12064997386662	19.5787	156.8416
923	-2.3169903322246697	19.1747	159.1486
924	-4.6940340983742495	17.7975	183.9645
925	43.68260546460866	18.5798	89.204
926	-12.36235464745193	19.1704	65.4199
927	5.066409009388872	19.4479	133.9154
928	13.009899882070739	19.6436	101.0842
929	13.777011611358153	20.8004	93.0571
930	-0.3731817849322603	22.5881	140.2243
931	156.93268701419245	168.1038	103.974
932	16.07300066342665	24.4843	50.8385
933	-28.490788180177212	24.3353	23.4477
934	33.31452021027318	22.867	5.279
935	-376.4178661623586	21.2573	13.8615
936	9.251574148703924	20.7849	58.7471
937	20.334824578587295	19.8035	44.1203
938	26.81479463572813	19.8328	27.5352
939	28.550466153712634	19.7589	21.4026
940	56.92205160509805	20.0292	11.5608
941	28.224257295687696	20.3001	12.7112
942	-42.02229038913545	21.4237	36.7491
943	670.3676796668633	674.1619999999998	22.2973
944	30.150836967726203	23.0912	31.5893
945	12.517391156206731	23.5235	0.3207
946	17.147713241671923	25.6326	0.0402
947	25.567288345312672	25.2828	0.5738
948	26.17439235100016	24.0197	10.1299
949	44.20813975394967	23.3654	7.7044
950	46.74469363842753	23.0246	24.3424
951	-5.629633767130041	22.4385	51.0857
952	28.952744292600325	21.4841	104.2951
953	10.931543479804622	20.466	107.506
954	-4.9171966716257565	20.9751	135.6678
955	3.5923506697888965	20.5179	169.2417
956	0.11639724583580248	17.5139	165.7812
957	-159.2132898198059	17.4142	182.1098
958	-38.70068612210397	2.5689	197.4551
959	5.81492838432249	-0.4963	198.6
960	-49.5859304087325	-31.013	198.6
961	-1.5114145929098903	15.0332	198.4417
962	-10.451363456519983	13.85	198.6
963	16.551682744196214	15.2231	198.6
964	-11.376316016585104	15.4232	198.6
965	-1.84278433549834	17.4235	198.6
966	-5.845359959115221	19.7334	187.5413
967	-40.142328286508295	36.5831	151.3625
968	23.035515541949554	22.3642	90.4884
969	62.315430830614595	24.4875	18.5907
970	43.779195349897215	24.3038	9.3836
971	28.0960644190585	23.1586	0.3262
972	-22.560655617233003	22.4409	0.5188
973	-80.65129092496508	22.1525	11.433
974	18.318188991529734	21.6294	0.0
975	-33.58356703135681	21.6586	0.1282
976	27.81661609284915	21.8558	5.3722
977	17.635085886886753	21.9075	24.9814
978	9.057868585654877	21.93	77.96600000000002
979	-76.52624844528934	21.9505	66.6556
980	34.073668140440304	21.6778	37.6705
981	17.904578687048158	21.2179	42.6461
982	7.737159465184277	20.5245	78.6082
983	19.87270674503189	18.1934	167.5115
984	-24.469968486606778	16.3996	183.3021
985	-129.6687978038578	19.8024	183.5671
986	-1.1258569255547357	16.7133	182.3748
987	-10.65672098007581	7.0789	185.2892
988	-13.068378668073805	15.9089	198.4417
989	12.151656627603586	-0.4527	197.1954
990	21.67532189812382	46.7264	198.6
991	-18.08600061653024	21.0593	198.6
992	-3.7698391576206696	19.4584	198.6
993	-24.06911798867795	17.0219	198.6
994	-0.09320779009074798	18.8832	198.6
995	-1.4114760043866583	8.8298	197.5762
996	-32.80495314512919	18.0132	193.7676
997	-282.9914028321305	17.5275	193.6351
998	-58.478580300638676	16.0654	185.5542
999	-8.110986897679823	16.442999999999998	174.7208
1000	2.4041979843886736	19.132	133.9154
1001	26.108468608394986	19.7239	103.0108
1002	35.73188982693697	21.5947	53.5571
1003	35.158908119727975	22.2396	70.3627
1004	6.731165664544376	22.3595	183.3021
1005	7.204845485743803	23.3337	176.7394
1006	7.312233769482776	22.2077	67.6442
1007	20.498846822042868	21.7722	39.8819
1008	29.262878215901157	19.1304	21.4026
1009	16.32794906098354	20.4267	10.3164
1010	20.02846338037161	20.719	0.1997
1011	20.014055115129963	21.1357	0.1832
1012	31.22356533733057	21.3122	0.0
1013	-2.6273387050809376	21.4478	0.0
1014	29.373196525610037	21.4818	20.8914
1015	31.1530904827843	22.2661	28.4566
1016	37.16599957915723	23.5035	25.6924
1017	13.382016293043131	23.9532	23.8311
1018	17.063445508375473	24.8161	17.5682
1019	15.146186808872036	27.1684	8.1708
1020	13.849354924915115	24.8009	7.9843
1021	24.372742195376354	23.1929	3.7864
1022	30.524752320253377	22.3874	18.335
1023	-6.8810621570101285	20.4628	20.1245
1024	31.065261811233803	20.8651	22.2973
1025	52.43974110594127	21.3495	42.4618
1026	49.36469862436533	22.3713	86.9564
1027	26.95329006157279	22.2587	160.5905
1028	-6.354159848116393	21.058000000000003	179.9116
1029	-2.773012759999208	20.6359	186.614
1030	-1.7427791852570849	18.3384	197.1954
1031	-20.79264041256024	7.0739	197.3339
1032	-13.47321026133692	6.794	198.6
1033	-5.4194056268602635	19.1647	198.6
1034	4.3779492816589	17.5379	198.6
1035	6.6490970580700335	17.1979	198.6
1036	-1.3391280783378257	17.7481	196.2846
1037	4.352599366100827	19.4184	178.1813
1038	-41.64596097386465	21.9514	136.7193
1039	12.661149265319958	27.9802	143.0283
1040	-7.231977263853563	23.0033	98.1945
1041	26.086794591784066	32.2939	44.8574
1042	28.24423357685938	26.3388	25.2371
1043	29.40404070277414	25.1696	44.6731
1044	18.186629328571886	23.167	55.5342
1045	19.914296577195888	22.5171	76.0395
1046	-4.393602222078343	21.6151	67.8913
1047	-281.28703596684625	21.0598	51.3328
1048	6.227761097512599	20.7441	45.226000000000006
1049	-5.035004062250098	21.2923	50.3443
1050	22.6533265816613	24.6256	53.8042
1051	15.766815124112506	25.3881	58.0056
1052	15.31264902162976	24.854	21.5304
1053	25.97713034820741	24.7834	18.5907
1054	12.090467547229743	24.2727	15.1397
1055	18.271875759031182	21.596	31.7736
1056	-7.421969757669455	20.0951	69.127
1057	-4.275666985865861	30.2797	164.9161
1058	38.80011119188814	35.6074	196.8492
1059	11.31184695424693	18.4316	192.0454
1060	-5.830789866056929	22.8894	196.9011
1061	-41.95917897882747	18.2426	198.6
1062	7.050777219525461	26.5102	198.6
1063	-39.401387818932534	18.4933	197.4551
1064	3.0847870867593836	21.4475	158.2835
1065	8.979443135070731	22.2586	104.6162
1066	21.56133446651383	21.6628	106.2216
1067	17.081752383482282	18.7954	72.0927
1068	-2.447013044667317	11.3994	111.1331
1069	14.93789018588708	21.7898	159.7253
1070	6.602810559399017	14.3358	130.0599
1071	11.386197949771867	16.8403	57.0171
1072	8.424194699683786	19.0518	84.3877
1073	-57.33195522219737	18.2781	185.2892
1074	-12.601011984122744	19.9359	186.614
1075	-4.2838941123999525	19.6332	192.0454
1076	-5.438860742967441	18.8446	182.3748
1077	4.7377217561822	18.4674	169.8185
1078	14.776198956966144	18.2648	117.0916
1079	-4.630880523839064	19.1953	120.5965
1080	-118.21485976375708	18.8798	88.5618
1081	8.966710397183299	18.5957	73.0813
1082	17.236737849141313	18.7629	71.8456
1083	16.850331044207536	18.1709	80.5347
1084	12.391180491193953	14.2938	77.96600000000002
1085	5.415394945758218	20.1116	69.6213
1086	-16.694074990590625	20.8199	79.8925
1087	40.86070670132376	21.5003	85.0299
1088	4.7830855870692615	21.5501	112.8856
1089	19.680969747542573	21.8785	105.9005
1090	17.63250035998209	23.0434	78.2871
1091	2.8662336967424418	21.8681	65.9142
1092	26.940143458178806	23.5479	88.8829
1093	-0.6003018891308862	22.8744	95.3047
1094	29.570781651959948	21.5639	93.0571
1095	11.23784251957434	20.5752	86.3142
1096	-291.390326920136	20.6498	92.0938
1097	12.77554105560394	20.9513	90.4884
1098	18.389718971991705	22.7896	139.8738
1099	-15.996748150023244	22.7798	139.1728
1100	2.2682429205843166	23.4574	158.8602
1101	11.087780355486489	23.175	158.5719
1102	13.222284896382018	22.7329	153.0927
1103	6.144450705023728	21.6863	117.7926
1104	-20.843772353339567	18.2407	134.9669
1105	15.780138481844373	22.0592	130.0599
1106	17.5174408523234	22.3243	103.3318
1107	8.549403356462951	23.1222	141.9768
1108	12.8599688288919	22.932	123.751
1109	9.866491578003897	22.9877	124.452
1110	8.083528210735825	23.4861	144.4302
1111	40.37840950352923	24.1181	120.947
1112	-4.957789865654647	24.1553	103.0108
1113	22.336503004583488	28.6592	96.2679
1114	22.204534304160614	33.6837	105.5794
1115	34.294286062087544	33.3975	60.7242
1116	18.80531527233495	27.765	62.7013
1117	25.84074920899272	26.7715	51.0857
1118	36.94593370015029	25.235	60.9713
1119	25.50215886686473	24.7748	49.85
1120	15.486324364138687	23.6258	67.6442
1121	30.568407996307158	24.5289	54.0514
1122	25.70241201607785	25.5996	17.5682
1123	32.414964258826544	28.1731	0.2767
1124	58.80843228256417	28.4886	0.0
1125	34.34343330481845	27.2213	0.2712
1126	56.27211375521132	25.7207	2.4803
1127	26.629293819621225	25.3236	11.433
1128	21.224901534959862	22.7707	73.0813
1129	-5.702824557985013	22.376	112.5351
1130	22.08823568707586	22.3123	73.3284
1131	5.714184119428861	22.3762	128.3074
1132	12.888639484701919	22.0043	131.4619
1133	44.61958008819192	22.5082	54.0514
1134	28.811441767374397	21.9077	47.3786
1135	28.989569711831265	31.4633	47.3786
1136	27.02836514303996	25.0271	59.9828
1137	34.739655140407116	26.6661	18.0794
1138	-30.601375736087622	31.7196	16.8013
1139	43.72192038970295	25.4244	54.7928
1140	13.280583987705874	28.3526	171.2603
1141	38.60503824902826	33.7901	191.7805
1142	19.820052712724813	18.9999	191.7805
1143	22.85124808981953	33.7725	130.4104
1144	3.9495137059584975	17.2672	185.0243
1145	-161.83948938932778	18.8927	106.2216
1146	4.671357123828153	20.4179	54.7928
1147	43.51034533975466	26.0513	86.6353
1148	13.072761625810045	24.1228	100.7631
1149	29.02951159424358	26.9301	79.8925
1150	41.07864663534882	25.7168	10.2232
1151	29.57848098359623	22.7712	0.0
1152	13.18869490871365	22.3005	0.3152
1153	33.338188868799406	22.0988	24.8536
1154	17.502732852604602	21.4818	29.0094
1155	20.461613762714194	21.1864	24.7258
1156	35.6145940342794	21.5527	23.192
1157	30.20474323699345	23.1396	33.985
1158	48.65013059181964	26.9563	36.9334
1159	6.191316080555566	27.571	19.4854
1160	22.734223732433986	25.6695	0.9878
1161	20.219476412269714	24.8138	14.3728
1162	34.022876253361915	29.4408	10.3164
1163	29.315255263870203	27.5898	20.5079
