,Value
1871,19.4579
1872,19.1594
1873,18.9147
1874,18.7726
1875,19.3012
1876,19.373
1877,20.2318
1878,22.4808
1879,21.9964
1880,23.5721
1881,32.0229
1882,29.0151
1883,29.1022
1884,27.5205
1885,25.2108
1886,25.9192
1887,25.8372
1888,25.6946
1889,24.2731
1890,24.7757
1891,25.235
1892,26.2004
1893,24.6273
1894,17.6473
1895,19.4833
1896,19.6916
1897,20.1611
1898,19.2281
1899,20.6784
1900,20.0391
1901,23.3921
1902,30.6707
1903,26.7915
1904,24.6104
1905,36.3537
1906,30.851
1907,23.2624
1908,21.1716
1909,22.1024
1910,21.3054
1911,22.3023
1912,22.3078
1913,20.4251
1914,20.1149
1915,20.2357
1916,18.3135
1917,-71.8259
1918,-79.2391
1919,-89.0221
1920,15.1235
1921,5.5834
1922,9.0136
1923,16.9117
1924,18.658
1925,19.506
1926,19.8052
1927,20.2626
1928,21.2515
1929,25.5948
1930,23.3074
1931,43.4421
1932,23.352
1933,24.8809
1934,22.0556
1935,21.8648
1936,21.3174
1937,22.7377
1938,21.664
1939,23.7698
1940,20.0469
1941,8.9197
1942,-21.5922
1943,-141.1074
1944,-82.1753
1945,-23.4967
1946,16.4732
1947,16.6864
1948,17.6908
1949,19.9858
1950,79.7159
1951,23.2085
1952,22.7264
1953,27.338
1954,25.9771
1955,23.6106
1956,24.9827
1957,23.2983
1958,21.9113
1959,21.4239
1960,20.4774
1961,21.4685
1962,20.2595
1963,22.1189
1964,19.3184
1965,16.1786
1966,-71.7681
1967,-72.7136
1968,13.2569
1969,13.0212
1970,13.2593
1971,0.7808
1972,15.6461
1973,19.3662
1974,21.6016
1975,21.112
1976,20.1301
1977,21.0408
1978,19.0517
1979,19.432
1980,18.8444
1981,20.3591
1982,20.9147
1983,25.6525
1984,28.4016
1985,30.6324
1986,26.0202
1987,27.8034
1988,26.5044
1989,21.6464
1990,19.5156
1991,16.5902
1992,16.1416
1993,1.3492
1994,12.5098
1995,-0.6782
1996,17.9451
1997,19.1877
1998,31.7193
1999,21.2235
2000,22.1666
2001,30.8112
2002,25.4004
2003,20.3398
2004,20.0531
2005,17.8981
2006,-5.329
2007,-32.9025
2008,15.5844
2009,-20.6692
2010,17.1448
2011,0.4906
2012,8.9423
2013,18.0837
2014,15.9901
2015,15.9747
2016,15.5564
2017,16.5224
2018,16.5798
2019,16.8993
2020,17.5713
2021,20.0055
2022,20.4059
2023,20.4521
2024,23.3849
2025,22.7399
2026,21.7104
2027,21.7228
2028,21.5309
2029,21.3449
2030,20.4756
2031,20.4214
2032,19.8535
2033,19.9072
2034,19.9865
2035,21.8485
2036,20.8298
2037,18.6516
2038,18.4331
2039,18.4628
2040,18.9619
2041,18.2681
2042,18.3147
2043,18.6281
2044,18.8111
2045,19.0195
2046,30.4133
2047,22.4037
2048,22.7335
2049,25.1253
2050,24.6531
2051,24.7686
2052,24.9218
2053,24.2945
2054,23.7789
2055,23.1261
2056,23.7134
2057,23.2056
2058,23.6606
2059,30.832
2060,22.8017
2061,21.0412
2062,16.2361
2063,1.017
2064,13.6896
2065,13.5628
2066,14.2689
2067,14.8401
2068,15.7064
2069,17.5611
2070,21.1333
2071,21.6153
2072,220.7414
2073,26.2521
2074,22.9607
2075,23.6643
2076,23.5461
2077,27.8324
2078,21.8451
2079,21.8486
2080,21.6555
2081,20.8707
2082,19.9268
2083,19.1064
2084,17.9708
2085,13.9657
2086,-44.4044
2087,-0.654
2088,12.9213
2089,12.7671
2090,3.4943
2091,-0.8765
2092,14.5482
2093,15.7684
2094,17.647
2095,-90.9488
2096,18.3133
2097,18.4472
2098,-33.4129
2099,-78.8626
2100,14.6056
2101,14.0592
2102,-85.5521
2103,-24.9879
2104,16.3377
2105,18.9106
2106,22.8641
2107,22.7262
2108,28.13
2109,23.8743
2110,21.0096
2111,19.1947
2112,19.4663
2113,19.5183
2114,19.2772
2115,18.6986
2116,18.4766
2117,20.2339
2118,28.1409
2119,18.4549
2120,22.067
2121,23.9049
2122,-4.4982
2123,-24.9607
2124,5.1834
2125,19.7263
2126,-72.4981
2127,20.3873
2128,39.2304
2129,21.7004
2130,25.6788
2131,24.1284
2132,21.4817
2133,27.5866
2134,18.6961
2135,15.8887
2136,16.9622
2137,17.6005
2138,17.7409
2139,18.1119
2140,19.7273
2141,20.2835
2142,26.5521
2143,23.7919
2144,23.612
2145,29.8039
2146,25.7176
2147,24.8644
2148,25.1215
2149,28.4034
2150,25.2939
2151,27.5958
2152,31.4066
2153,25.0406
2154,24.2352
2155,34.1389
2156,23.7525
2157,18.7007
2158,14.8949
2159,5.5128
2160,-35.6855
2161,-32.2764
2162,-0.9288
2163,-3.3919
2164,13.9441
2165,16.6793
2166,17.8724
2167,15.3961
2168,18.6164
2169,18.5163
2170,18.1514
2171,18.1959
2172,23.4109
2173,41.5618
2174,20.8071
2175,31.0609
2176,-7.6678
2177,19.0914
2178,8.2842
2179,-16.811
2180,-10.2032
2181,-18.0069
2182,-102.4685
2183,10.0154
2184,-22.1919
2185,-4.8103
2186,-87.2694
2187,16.0913
2188,17.2609
2189,19.2446
2190,20.0416
2191,20.0356
2192,21.3124
2193,21.907
2194,23.248
2195,40.9201
2196,30.9486
2197,30.0836
2198,-18.3438
2199,25.9376
2200,-5.2747
2201,23.1069
2202,23.9541
2203,21.1102
2204,-36.2142
2205,-1.5426
2206,-89.9658
2207,-4.045
2208,-20.7185
2209,-19.121
2210,-76.6567
2211,-65.6916
2212,-84.1332
2213,15.0074
2214,-47.6049
2215,-93.1506
2216,7.1637
2217,3.8336
2218,17.2723
2219,17.2683
2220,17.3059
2221,17.2856
2222,17.72
2223,17.8576
2224,18.0271
2225,17.8839
2226,18.0914
2227,25.7458
2228,21.7421
2229,20.4161
2230,24.9554
2231,20.3967
2232,19.6026
2233,19.5813
2234,19.2708
2235,19.5744
2236,19.3115
2237,20.9929
2238,-54.3531
2239,1.1997
2240,18.9385
2241,22.5725
2242,0.2418
2243,-18.2009
2244,-95.333
2245,-94.1427
2246,-31.3548
2247,-92.8724
2248,-110.5548
2249,-100.0741
2250,-91.7319
2251,2.0311
2252,-3.2652
2253,3.5437
2254,-88.2132
2255,-71.5439
2256,-89.3972
2257,-73.1453
2258,-23.4062
2259,17.2862
2260,-4.6106
2261,-95.3092
2262,-6.8848
2263,10.8531
2264,15.3933
2265,-87.7207
2266,19.6499
2267,20.3391
2268,23.8129
2269,17.524
2270,8.7827
2271,19.0869
2272,16.349
2273,-30.8325
2274,-17.7775
2275,-176.1015
2276,-88.1897
2277,-78.8509
2278,-89.7262
2279,-19.2892
2280,14.5482
2281,-81.8077
2282,5.5347
2283,16.6998
2284,17.6814
2285,-159.7833
2286,-17.2338
2287,0.1322
2288,23.0031
2289,22.3503
2290,21.8015
2291,21.4763
2292,20.0924
2293,20.2598
2294,18.4415
2295,-56.0113
2296,19.9207
2297,15.1744
2298,-109.5173
2299,-5.1895
2300,-44.777
2301,11.1835
2302,-27.5786
2303,16.6
2304,10.8467
2305,17.1478
2306,16.3664
2307,17.0247
2308,17.9304
2309,18.0732
2310,16.7285
2311,19.6108
2312,26.9409
2313,23.948
2314,26.4767
2315,27.4934
2316,28.9847
2317,28.1014
2318,29.636
2319,25.0764
2320,24.6872
2321,23.8749
2322,16.5932
2323,20.7844
2324,17.7867
2325,-81.7425
2326,-22.7141
2327,6.692
2328,17.4631
2329,17.5586
2330,17.7332
2331,17.7894
2332,17.7811
2333,17.9697
2334,31.594
2335,19.6709
2336,21.1196
2337,23.9652
2338,54.9667
2339,27.0776
2340,23.68
2341,24.1536
2342,23.2374
2343,-43.2635
2344,2.935
2345,-31.4586
2346,15.7611
2347,13.3261
2348,-0.7389
2349,-20.0712
2350,14.504
2351,10.8137
2352,14.9699
2353,14.1512
2354,16.5568
2355,15.3533
2356,-8.9772
2357,-7.3618
2358,20.0894
2359,18.8337
2360,19.4809
2361,20.1433
2362,8.1054
2363,6.8142
2364,18.7359
2365,17.6229
2366,19.2468
2367,17.6571
2368,-36.6517
2369,-35.9406
2370,-28.7741
2371,19.6559
2372,17.1307
2373,17.0899
2374,4.0639
2375,16.0774
2376,17.0869
2377,17.4174
2378,17.9571
2379,18.9313
2380,22.4753
2381,30.2423
2382,92.0785
2383,27.8454
2384,26.2031
2385,25.4511
2386,25.1288
2387,24.9106
2388,25.3643
2389,23.6053
2390,23.1237
2391,22.7443
2392,22.5033
2393,20.2832
2394,19.9286
2395,20.4021
2396,20.1638
2397,15.5568
2398,7.3424
2399,-26.5442
2400,-44.3964
2401,-33.4955
2402,-1.2501
2403,-48.2394
2404,-43.7891
2405,22.877
2406,-9.5249
2407,21.8408
2408,24.9663
2409,10.9061
2410,5.8157
2411,-34.6395
2412,-91.0514
2413,15.9104
2414,10.0595
2415,3.2465
2416,-75.4978
2417,-33.6346
2418,0.2299
2419,13.9061
2420,1.5545
2421,13.6411
2422,-90.5015
2423,-90.2343
2424,-83.4434
2425,-0.1063
2426,-36.7125
2427,10.3945
2428,6.6926
2429,16.8747
2430,10.6034
2431,-14.2529
2432,13.8552
2433,21.1573
2434,20.5854
2435,-151.5288
2436,34.5265
2437,24.3587
2438,24.646
2439,23.7011
2440,37.3288
2441,18.4427
2442,19.9912
2443,11.3118
2444,16.8581
2445,46.3883
2446,-92.0244
2447,-2.8657
2448,21.2102
2449,16.0782
2450,5.3787
2451,3.0606
2452,16.5678
2453,19.2698
2454,13.6802
2455,14.6658
2456,-4.7542
2457,9.5281
2458,23.1482
2459,16.2028
2460,13.5365
2461,18.4222
2462,12.3497
2463,14.3851
2464,21.9579
2465,23.146
2466,30.7607
2467,342.5499
2468,25.7563
2469,20.6102
2470,21.7161
2471,20.2291
2472,20.582
2473,19.9686
2474,20.3739
2475,20.5061
2476,20.8348
2477,23.9066
2478,32.2407
2479,26.272
2480,22.2518
2481,24.4056
2482,26.0018
2483,25.4627
2484,27.177
2485,24.9105
2486,25.5962
2487,25.8355
2488,25.6405
2489,27.5549
2490,27.0086
2491,25.6177
2492,3.6469
2493,17.4224
2494,16.9059
2495,18.3754
2496,17.4401
2497,14.2212
2498,15.1071
2499,10.9366
2500,13.4251
2501,-43.5035
2502,23.3438
2503,20.1046
2504,25.9495
2505,26.297
2506,28.3305
2507,21.9797
2508,22.0654
2509,11.8718
2510,12.727
2511,18.4888
2512,13.6787
2513,8.2873
2514,17.268
2515,21.4395
2516,20.2841
2517,8.1047
2518,14.1275
2519,15.3343
2520,18.3045
2521,17.8422
2522,17.4462
2523,17.6707
2524,18.5087
2525,19.9035
2526,38.4629
2527,22.3571
2528,24.6369
2529,23.2646
2530,23.2563
2531,22.965
2532,23.2953
2533,26.8911
2534,22.3578
2535,21.2326
2536,23.1724
2537,22.2129
2538,21.6722
2539,25.8654
2540,24.6914
2541,20.345
2542,20.2
2543,16.5897
2544,19.2744
2545,19.0427
2546,19.2635
2547,19.1645
2548,19.3136
2549,18.4833
2550,32.3789
2551,24.4832
2552,24.9464
2553,25.1669
2554,26.3122
2555,28.3972
2556,26.0892
2557,29.8958
2558,26.1162
2559,20.4197
2560,14.3892
2561,12.7358
2562,12.6206
2563,15.6201
2564,21.122
2565,16.1207
2566,22.5438
2567,22.4291
2568,21.1985
2569,20.6231
2570,19.5014
2571,20.2027
2572,19.4904
2573,19.7596
2574,20.0748
2575,20.9385
2576,24.8938
2577,28.9012
2578,30.7752
2579,25.863
2580,22.5896
2581,-1.1059
2582,13.2589
2583,9.7797
2584,23.6756
2585,25.1955
2586,21.268
2587,22.3996
2588,24.1931
2589,21.4101
2590,21.9555
2591,20.1236
2592,20.6179
2593,22.1134
2594,20.1987
2595,19.1779
2596,18.4265
2597,18.363
2598,-26.2532
2599,-20.6197
2600,-33.7585
2601,10.6848
2602,10.2738
2603,9.128
2604,2.0837
2605,14.1665
2606,-4.5638
2607,-69.2171
2608,0.723
2609,1.6699
2610,17.5365
2611,30.9025
2612,20.5446
2613,11.8045
2614,15.1799
2615,16.8325
2616,17.0451
2617,17.4365
2618,17.6789
2619,18.0364
2620,18.7001
2621,26.8576
2622,22.8292
2623,23.4227
2624,26.8718
2625,24.8578
2626,23.5478
2627,23.1104
2628,22.869
2629,22.7842
2630,21.6986
2631,21.7669
2632,21.3975
2633,35.2383
2634,22.6254
2635,27.4706
2636,26.9373
2637,24.2762
2638,18.6304
2639,18.6269
2640,17.9118
2641,18.4272
2642,17.7869
2643,18.2338
2644,18.0782
2645,22.6505
2646,30.6001
2647,23.5755
2648,27.4059
2649,21.4925
2650,22.1342
2651,22.9578
2652,26.4742
2653,25.1403
2654,25.329
2655,24.7054
2656,23.962
2657,23.3283
2658,23.5065
2659,23.2398
2660,20.3474
2661,19.4236
2662,17.8707
2663,16.224
2664,14.1225
2665,12.0208
2666,16.7183
2667,17.8929
2668,19.814
2669,18.6815
2670,20.5402
2671,21.5954
2672,22.3702
2673,22.0933
2674,27.8931
2675,23.1866
2676,22.9426
2677,22.9104
2678,22.9575
2679,21.8078
2680,-59.6609
2681,21.9159
2682,21.1593
2683,22.3866
2684,24.4885
2685,17.2367
2686,19.1456
2687,17.5771
2688,18.6376
2689,18.8731
2690,18.8633
2691,19.1385
2692,20.7274
2693,23.1721
2694,25.4188
2695,23.1072
2696,24.1265
2697,23.9931
2698,24.007
2699,23.8565
2700,23.6876
2701,25.2217
2702,17.9226
2703,-55.983
2704,-29.3035
2705,-20.519
2706,-33.8363
2707,-90.108
2708,-90.1169
2709,-89.6669
2710,6.7144
2711,1.3938
2712,7.1862
2713,15.801
2714,15.855
2715,10.1771
2716,-32.6843
2717,18.768
2718,17.9733
2719,18.9841
2720,18.2459
2721,18.9259
2722,17.9829
2723,18.1256
2724,17.8907
2725,17.3627
2726,17.8944
2727,10.5168
2728,17.8273
2729,10.2628
2730,17.0949
2731,17.1918
2732,18.1134
2733,14.0736
2734,16.3227
2735,17.7038
2736,27.1467
2737,18.51
2738,9.5737
2739,16.5052
2740,16.7854
2741,17.2474
2742,3.2323
2743,18.2374
2744,25.2325
2745,22.1873
2746,22.0668
2747,22.9413
2748,25.906
2749,24.145
2750,25.8661
2751,29.108
2752,24.9489
2753,24.8129
2754,23.1442
2755,19.7982
2756,21.4796
2757,17.8943
2758,-21.7857
2759,14.6948
2760,13.2187
2761,11.0186
2762,10.8099
2763,7.4511
2764,10.5127
2765,13.1106
2766,17.0385
2767,18.7374
2768,20.3076
2769,19.4575
2770,18.9134
2771,19.2201
2772,19.4813
2773,19.8009
2774,14.3777
2775,12.7767
2776,12.3062
2777,22.0027
2778,-49.2079
2779,31.8763
2780,31.7521
2781,13.4265
2782,15.3133
2783,12.9882
2784,8.808
2785,15.4725
2786,-2.9589
2787,-57.911
2788,5.0919
2789,19.2385
2790,19.6387
2791,18.2691
2792,18.1419
2793,12.6239
2794,12.0808
2795,-1.2973
2796,10.4425
2797,11.2796
2798,13.6088
2799,14.1692
2800,10.1143
2801,17.6928
2802,18.2691
2803,19.1666
2804,19.0948
2805,19.668
2806,19.5546
2807,18.9788
2808,19.1305
2809,19.2754
2810,19.3015
2811,18.9287
2812,18.7673
2813,18.7977
2814,20.6116
2815,23.4645
2816,23.397
2817,23.1403
2818,22.2668
2819,15.78
2820,21.1421
2821,20.6789
2822,19.518
2823,21.5564
2824,21.2297
2825,21.1908
2826,21.3884
2827,24.0992
2828,25.9562
2829,32.3382
2830,31.9883
2831,22.0786
2832,51.3432
2833,26.4045
2834,22.9385
2835,22.3494
2836,21.4856
2837,21.8285
2838,19.8087
2839,21.1287
2840,23.0771
2841,25.141
2842,27.0676
2843,26.2239
2844,27.0365
2845,137.7212
2846,28.4494
2847,29.3253
2848,49.4127
2849,38.0958
2850,27.4398
2851,25.3333
2852,23.5779
2853,22.7948
2854,-18.9188
2855,15.4224
2856,19.4151
2857,17.2702
2858,17.1258
2859,16.5454
2860,17.2127
2861,18.3113
2862,18.2532
2863,19.4698
2864,22.5233
2865,22.8748
2866,23.5095
2867,27.2446
2868,25.354
2869,27.5185
2870,36.2647
2871,32.4636
2872,-51.0952
2873,27.2251
2874,23.3091
2875,22.7674
2876,-19.9436
2877,19.1437
2878,7.1156
2879,-10.6752
2880,-24.0939
2881,7.7888
2882,9.315
2883,16.696
2884,18.001
2885,18.6759
2886,14.5979
2887,19.2123
2888,25.4656
2889,29.5798
2890,27.1368
2891,26.8627
2892,36.4158
2893,28.8237
2894,22.8811
2895,25.7508
2896,22.7555
2897,-115.2865
2898,13.0293
2899,12.8583
2900,14.2768
2901,10.8567
2902,7.9516
2903,16.2446
2904,17.2625
2905,18.3418
2906,17.0797
2907,8.0215
2908,-79.9368
2909,7.9719
2910,-93.2158
2911,15.9851
2912,19.5608
2913,6.8249
2914,10.2338
2915,11.4685
2916,-32.8736
2917,11.6123
2918,9.3672
2919,-169.3004
2920,24.8384
2921,8.7759
2922,-21.127
2923,20.4567
2924,19.9351
2925,18.6824
2926,3.5391
2927,11.4693
2928,17.4965
2929,14.7266
2930,14.3441
2931,13.202
2932,13.2311
2933,15.7259
2934,14.9481
2935,18.9894
2936,20.9835
2937,23.41
2938,23.608
2939,24.3241
2940,29.0357
2941,24.5371
2942,23.0525
2943,22.3643
2944,22.8203
2945,23.3764
2946,24.2673
2947,20.8816
2948,22.8423
2949,21.6574
2950,16.2492
2951,19.9364
2952,21.7448
2953,21.7169
2954,24.4885
2955,25.3618
2956,26.2042
2957,56.3004
2958,26.909
2959,24.5065
2960,26.7112
2961,24.752
2962,28.7783
2963,24.6703
2964,26.1112
2965,24.8851
2966,24.4213
2967,22.9822
2968,21.6965
2969,21.4512
2970,20.6741
2971,21.7329
2972,23.4202
2973,22.7754
2974,18.7825
2975,17.998
2976,17.6678
2977,17.5211
2978,17.0906
2979,17.3731
2980,17.4527
2981,19.508
2982,19.7451
2983,19.6934
2984,19.3622
2985,19.6958
2986,20.4658
2987,19.7462
2988,16.872
2989,19.8732
2990,19.6549
2991,19.0578
2992,20.1386
2993,16.4702
2994,18.3415
2995,18.0229
2996,19.4941
2997,19.0038
2998,16.5411
2999,17.7869
3000,18.6371
3001,15.729
3002,15.3477
3003,-41.1359
3004,14.9573
3005,16.9964
3006,11.3937
3007,16.7817
3008,14.3749
3009,16.2925
3010,14.8508
3011,5.8836
3012,16.2196
3013,10.8104
3014,15.9082
3015,16.9353
3016,5.605
3017,-2.8337
3018,19.3979
3019,17.8391
3020,19.6933
3021,9.4158
3022,18.7041
3023,16.4728
3024,16.5515
3025,15.8107
3026,14.0605
3027,14.5933
3028,16.043
3029,16.2851
3030,18.3456
3031,19.8076
3032,19.2013
3033,22.849
3034,20.3749
3035,21.8791
3036,27.8479
3037,25.0526
3038,23.5795
3039,22.1497
3040,20.7918
3041,25.7592
3042,22.4115
3043,24.7008
3044,22.8747
3045,23.8602
3046,20.169
3047,18.4478
3048,18.1812
3049,17.6748
3050,17.9078
3051,17.8589
3052,18.0841
3053,20.0991
3054,22.2726
3055,24.5183
3056,28.9869
3057,25.665
3058,24.929
3059,24.4375
3060,26.2885
3061,29.3838
3062,27.1001
3063,24.6652
3064,21.1966
3065,18.7698
3066,21.0063
3067,21.7822
3068,27.9655
3069,24.9426
3070,19.3741
3071,18.3395
3072,18.0702
3073,-1.0682
3074,18.7732
3075,16.2003
3076,19.3084
3077,18.8935
3078,18.869
3079,19.8476
3080,23.4751
3081,211.2232
3082,24.4781
3083,25.3179
3084,25.83
3085,22.5265
3086,19.9637
3087,-77.4124
3088,-80.7989
3089,-79.8464
3090,6.0436
3091,-12.5642
3092,2.7065
3093,-31.5554
3094,10.4392
3095,13.8664
3096,19.6685
3097,19.2056
3098,17.8344
3099,17.4814
3100,17.2012
3101,17.0553
3102,15.8237
3103,-105.6657
3104,-82.9473
3105,-35.5044
3106,-12.4172
3107,-49.9911
3108,10.8289
3109,12.3152
3110,11.0539
3111,9.0541
3112,-2.9521
3113,20.8468
3114,4.6912
3115,18.6746
3116,5.6188
3117,-79.4963
3118,1.0772
3119,-22.5491
3120,2.8905
3121,-79.7091
3122,7.1209
3123,11.4033
3124,16.5097
3125,16.6769
3126,19.4339
3127,19.2721
3128,16.9096
3129,19.0969
3130,20.8921
3131,21.5707
3132,22.5614
3133,23.5179
3134,24.8383
3135,25.5713
3136,23.8069
3137,24.6412
3138,24.1
3139,31.3435
3140,210.2189
3141,18.6406
3142,20.1307
3143,21.0163
3144,19.0606
3145,16.9887
3146,18.8414
3147,18.5553
3148,12.8504
3149,19.2571
3150,18.1284
3151,23.246
3152,25.8935
3153,26.5289
3154,13.614
3155,14.2874
3156,13.8109
3157,14.4841
3158,19.0526
3159,12.8568
3160,0.8291
3161,11.3435
3162,20.1396
3163,8.585
3164,14.452
3165,-77.7156
3166,-73.0443
3167,-13.3705
3168,-36.5537
3169,-19.3102
3170,-72.2372
3171,12.0813
3172,11.1166
3173,11.1623
3174,10.4518
3175,25.5171
3176,206.3219
3177,30.473
3178,22.3012
3179,22.0567
3180,13.4596
3181,21.0397
3182,-35.9865
3183,19.7347
3184,20.2536
3185,20.272
3186,20.8136
3187,20.6901
3188,21.666
3189,18.4093
3190,-33.0565
3191,15.5561
3192,13.4013
3193,16.6519
3194,16.0627
3195,16.1319
3196,18.1799
3197,29.4085
3198,28.9226
3199,29.883
3200,57.4744
3201,24.0312
3202,34.6624
3203,31.0574
3204,32.4219
3205,33.3212
3206,22.428
3207,11.4512
3208,26.5857
3209,20.5243
3210,19.2432
3211,25.9835
3212,13.4227
3213,16.2783
3214,-33.9777
3215,-15.4459
3216,-34.3294
3217,-26.6436
3218,16.8368
3219,-84.2805
3220,12.9111
3221,10.3835
3222,20.3125
3223,21.5248
3224,37.1266
3225,24.3255
3226,20.1008
3227,22.2931
3228,21.294
3229,18.5672
3230,10.0455
3231,18.2003
3232,18.8006
3233,9.4026
3234,6.6444
3235,7.5621
3236,39.0742
3237,2.1174
3238,3.8198
3239,16.2518
3240,16.045
3241,15.5853
3242,17.2881
3243,16.1758
3244,17.2291
3245,19.661
3246,19.3013
3247,36.3386
3248,22.755
3249,21.6984
3250,22.3773
3251,22.0872
3252,6.3895
3253,24.7311
3254,18.179
3255,15.2599
3256,13.105
3257,-34.9635
3258,20.2921
3259,24.1146
3260,14.0595
3261,14.4999
3262,-4.5807
3263,-0.6344
3264,-1.5525
3265,11.3697
3266,15.4156
3267,15.645
3268,15.7094
3269,16.3058
3270,12.8005
3271,25.4021
3272,51.6355
3273,24.2459
3274,22.4556
3275,23.2509
3276,22.5506
3277,22.6703
3278,22.5262
3279,22.6615
3280,30.8276
3281,31.2627
3282,29.6126
3283,27.9063
3284,643.8
3285,18.8368
3286,12.8926
3287,-46.603
3288,18.1546
3289,-67.9924
3290,-85.9883
3291,-54.3488
3292,-32.9742
3293,-45.3841
3294,-34.2781
3295,21.7388
3296,5.341
3297,3.7325
3298,15.7989
3299,-16.2576
3300,18.8177
3301,14.3545
3302,-112.4515
3303,-100.5847
3304,19.7167
3305,14.941
3306,-44.5349
3307,10.2842
3308,11.2083
3309,7.9054
3310,-32.9933
3311,-68.2112
3312,-82.1114
3313,-1.5253
3314,-35.3088
3315,-35.9258
3316,-0.1846
3317,-7.1623
3318,6.587
3319,14.2347
3320,16.0518
3321,19.3324
3322,21.0951
3323,27.5557
3324,11.1807
3325,87.7069
3326,12.5835
3327,17.2759
3328,21.4965
3329,20.7981
3330,26.4386
3331,28.6549
3332,25.9844
3333,18.6513
3334,16.3496
3335,-78.5303
3336,-2.1122
3337,5.3696
3338,6.0079
3339,14.0906
3340,16.1504
3341,18.3129
3342,20.2009
3343,16.4634
3344,18.3049
3345,19.2
3346,19.9068
3347,28.7127
3348,20.6292
3349,21.4006
3350,18.4436
3351,12.3844
3352,19.6146
3353,19.9428
3354,20.3297
3355,20.6308
3356,22.6955
3357,20.5663
3358,17.4259
3359,17.117
3360,14.6366
3361,16.3727
3362,15.3124
3363,14.2461
3364,16.9325
3365,18.1517
3366,21.8038
3367,26.9042
3368,21.6563
3369,22.5455
3370,23.5579
3371,23.3507
3372,23.1807
3373,23.6157
3374,22.4099
3375,22.1805
3376,22.0245
3377,22.4689
3378,21.6942
3379,22.3955
3380,22.7257
3381,20.182
3382,14.9243
3383,15.238
3384,17.7865
3385,17.6952
3386,17.9279
3387,17.3549
3388,16.871
3389,8.5147
3390,6.5526
3391,-15.92
3392,20.5767
3393,19.6252
3394,19.4957
3395,19.0389
3396,18.635
3397,8.8309
3398,18.6689
3399,10.5704
3400,6.7999
3401,7.7876
3402,8.6846
3403,7.2842
3404,7.8827
3405,-2.4129
3406,-5.0058
3407,0.4037
3408,-18.9618
3409,4.6319
3410,6.568
3411,5.7015
3412,6.2088
3413,10.834
3414,7.9227
3415,19.2017
3416,18.4922
3417,11.1015
3418,16.8861
3419,-28.1461
3420,-86.1423
3421,8.27
3422,18.7199
3423,8.4871
3424,9.1537
3425,-18.4019
3426,1.3767
3427,-7.3896
3428,9.9878
3429,9.7725
3430,6.2809
3431,4.0425
3432,16.2496
3433,15.572
3434,7.0302
3435,-15.4863
3436,6.8938
3437,19.175
3438,19.5288
3439,20.8229
3440,23.0063
3441,15.9671
3442,10.8997
3443,21.3905
3444,12.4513
3445,11.9625
3446,12.5513
3447,22.8585
3448,11.4566
3449,-23.1001
3450,-13.6512
3451,7.552
3452,9.3173
3453,-15.1465
3454,-2.5208
3455,-0.0022
3456,11.2561
3457,1.0285
3458,1.1045
3459,11.0578
3460,12.231
3461,14.6897
3462,14.0351
3463,16.9207
3464,17.3701
3465,19.2873
3466,14.3098
3467,-18.6784
3468,-1.9874
3469,14.5871
3470,-81.1469
3471,34.7906
3472,18.9435
3473,-8.0352
3474,22.9194
3475,11.5471
3476,-15.9303
3477,-15.5237
3478,14.9493
3479,17.09
3480,16.8192
3481,15.897
3482,15.8876
3483,16.4058
3484,16.7972
3485,17.6399
3486,17.7686
3487,19.2521
3488,20.2802
3489,20.6082
3490,20.499
3491,21.088
3492,21.4158
3493,21.2771
3494,25.2026
3495,23.6979
3496,-178.9275
3497,-55.7043
3498,22.8568
3499,20.4755
3500,21.027
3501,19.5564
3502,-22.2879
3503,13.3961
3504,13.3312
3505,14.4223
3506,13.9718
3507,14.9721
3508,16.3499
3509,17.6432
3510,17.8184
3511,20.1588
3512,21.0435
3513,21.411
3514,21.73
3515,22.5301
3516,20.1877
3517,25.5874
3518,11.7878
3519,19.5491
3520,-16.5216
3521,14.6771
3522,-15.0879
3523,10.5523
3524,2.2441
3525,18.0375
3526,-36.9124
3527,-21.0093
3528,16.2362
3529,-20.6065
3530,-9.1258
3531,-66.6199
3532,-119.3469
3533,-18.6335
3534,14.1443
3535,20.5214
3536,-26.9022
3537,21.7518
3538,37.7267
3539,17.0825
3540,-16.0891
3541,20.6147
3542,10.2972
3543,-61.1214
3544,-78.1858
3545,-8.4914
3546,-1.7162
3547,18.6545
3548,93.4619
3549,-16.1217
3550,3.6271
3551,6.7092
3552,10.8606
3553,17.8889
3554,17.9843
3555,17.2144
3556,17.2291
3557,18.0322
3558,18.4292
3559,19.173
3560,21.0556
3561,19.8629
3562,19.4238
