STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,FMTM,PGTM,WDF2,WDF5,WSF2,WSF5
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/13/2018,8.05,,,190,180,16.1,19.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/14/2018,17,,,360,360,32,40.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/15/2018,10.29,,,20,10,21,27.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/16/2018,4.92,,,310,340,12.1,15
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/17/2018,5.59,,,90,80,16.1,21.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/18/2018,6.71,,,190,180,17,23
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/19/2018,8.5,,,250,200,17,21.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/20/2018,3.36,,,170,50,10.1,13
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/21/2018,10.74,,,190,200,25.1,33.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/22/2018,12.3,,,190,190,19.9,23.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/23/2018,5.59,,,120,130,16.1,21
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/24/2018,4.47,,,190,160,12.1,17
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/25/2018,4.7,,,340,330,15,19.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/26/2018,7.38,,,300,290,23,27.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/27/2018,7.38,,,230,230,16.1,19.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/28/2018,9.17,,,20,10,18.1,23
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/29/2018,10.51,,,190,210,21.9,28
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/30/2018,14.54,,,350,350,28,35.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/31/2018,10.74,,,20,20,21,27.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/1/2018,7.61,,,310,300,17,21
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/2/2018,7.38,,,350,340,15,21
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/3/2018,12.97,,,350,350,29.1,36.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/4/2018,12.97,,,170,170,32,42.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/5/2018,12.3,,,170,170,35.1,44.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/6/2018,8.05,,,50,50,25.1,32
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/7/2018,11.41,,,40,40,18.1,23.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/8/2018,9.62,,,360,360,17,21
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/9/2018,8.05,,,20,360,18.1,23.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/10/2018,16.55,,,200,200,35.1,45
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/11/2018,10.29,,,20,170,21,27.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/12/2018,17.67,,,10,10,29.1,38.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/13/2018,5.37,,,310,320,8.9,11
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/14/2018,4.47,,,170,170,12.1,15
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/15/2018,6.93,,,260,250,16.1,19
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/16/2018,9.84,,,190,170,18.1,23.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/17/2018,13.87,,,10,360,23.9,31.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/18/2018,8.95,,,10,360,21,25.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/19/2018,6.04,,,350,340,18.1,25.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/20/2018,9.84,,,190,210,18.1,23
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/21/2018,12.53,,,240,240,18.1,23.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/22/2018,16.11,,,180,180,32,42.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/23/2018,15.66,,,190,190,32,40.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/24/2018,10.51,,,290,310,32,45
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/25/2018,21.03,,,340,350,40,51
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/26/2018,6.71,,,320,310,16.1,21.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/27/2018,4.7,,,160,40,12.1,15
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/28/2018,3.36,,,80,80,8.9,11
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/29/2018,5.14,,,320,320,15,19
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,11/30/2018,6.04,,,140,120,19.9,31.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/1/2018,18.34,,,300,300,38,47
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/2/2018,8.5,,,340,320,19.9,23.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/3/2018,5.37,,,30,30,14.1,18.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/4/2018,3.58,,,220,200,12.1,14.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/5/2018,13.87,,,190,180,29.1,36.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/6/2018,14.76,,,20,10,25.1,34
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/7/2018,7.16,,,50,70,10.1,13
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/8/2018,6.93,,,10,20,14.1,18.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/9/2018,5.82,,,250,330,10.1,14.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/10/2018,6.93,,,180,340,13,17
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/11/2018,13.87,,,210,220,31.1,36.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/12/2018,5.82,,,170,190,16.1,19
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/13/2018,24.16,,,360,360,36.9,48.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/14/2018,12.3,,,360,360,23,30
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/15/2018,8.05,,,180,170,21,27.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/16/2018,5.14,,,10,10,16.1,21
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/17/2018,6.71,,,160,160,15,18.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/18/2018,12.3,,,180,190,21.9,27.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/19/2018,8.28,,,360,360,21,25.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/20/2018,17.45,,,350,350,35.1,42.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/21/2018,10.74,,,200,200,23.9,29.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/22/2018,8.95,,,20,10,23.9,33.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/23/2018,8.05,,,170,170,16.1,19.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/24/2018,14.99,,,190,190,33.1,42.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/25/2018,6.04,,,100,110,14.1,18.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/26/2018,10.96,,,160,150,23.9,31.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/27/2018,17.67,,,330,320,36.9,46.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/28/2018,12.08,,,340,350,23.9,29.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/29/2018,5.37,,,180,10,12.1,15
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/30/2018,16.11,,,210,200,28,34
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,12/31/2018,17,,,350,340,31.1,38.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,1/1/2019,10.07,,,10,360,23,29.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,1/2/2019,4.25,,,270,280,12.1,14.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,1/3/2019,4.92,,,300,290,12.1,12.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,1/4/2019,8.05,,,270,270,15,17
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,1/5/2019,9.62,,,170,170,23,29.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,1/6/2019,18.79,,,180,190,30,36.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,1/7/2019,9.62,,,270,210,21,28
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,1/8/2019,8.95,,,10,20,19.9,25.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,1/9/2019,8.95,,,190,170,17,21.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,1/10/2019,17,,,180,190,31.1,36.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,1/11/2019,8.05,,,170,170,23.9,31.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,1/12/2019,16.11,,,340,350,23.9,32
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,1/13/2019,4.92,,,10,360,15,18.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,1/14/2019,7.83,,,210,220,15,19
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,1/15/2019,5.82,,,210,220,15,18.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,1/16/2019,5.82,,,10,360,14.1,17
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,1/17/2019,10.51,,,170,170,23.9,30
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,1/18/2019,21.03,,,360,360,36.9,47
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,1/19/2019,17.45,,,360,360,36,48.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,1/20/2019,10.29,,,210,210,23,27.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,1/21/2019,25.5,,,180,190,32,40.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,1/22/2019,18.12,,,340,340,28,35.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,1/23/2019,7.83,,,280,280,18.1,29.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,1/24/2019,8.05,,,30,40,21.9,27.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,1/25/2019,7.38,,,270,270,21,27.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,1/26/2019,8.72,,,240,250,23,28
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,1/27/2019,12.53,,,260,240,23.9,29.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,1/28/2019,15.88,,,10,20,33.1,42.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,1/29/2019,6.49,,,210,220,16.1,21
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,1/30/2019,8.28,,,60,70,21,25.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,1/31/2019,3.36,,,150,40,8.9,12.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,2/1/2019,6.71,,,170,180,17,21.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,2/2/2019,20.8,,,180,170,28,36.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,2/3/2019,17.67,,,180,170,28,36
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,2/4/2019,9.4,,,70,270,16.1,19.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,2/5/2019,7.83,,,70,60,13,16.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,2/6/2019,10.07,,,10,20,23,28
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,2/7/2019,14.99,,,350,330,25.9,33.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,2/8/2019,8.28,,,160,150,21,28
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,2/9/2019,15.66,,,170,170,25.9,33.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,2/10/2019,13.65,,,190,200,25.9,33.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,2/11/2019,14.09,,,360,350,30,38.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,2/12/2019,9.62,,,180,180,23,29.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,2/13/2019,22.15,,,200,200,36,44.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,2/14/2019,9.62,,,60,50,23,30
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,2/15/2019,11.63,,,10,70,18.1,25.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,2/16/2019,9.84,,,360,10,19.9,25.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,2/17/2019,9.62,,,340,360,21,27.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,2/18/2019,9.84,,,30,30,21,25.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,2/19/2019,6.71,,,60,60,13,15
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,2/20/2019,9.4,,,310,190,19.9,25.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,2/21/2019,14.54,,,160,160,32,42.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,2/22/2019,6.04,,,130,120,15,19.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,2/23/2019,15.66,,,330,320,35.1,42.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,2/24/2019,8.28,,,150,140,18.1,21.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,2/25/2019,18.12,,,180,180,35.1,44.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,2/26/2019,8.72,,,340,330,17,21.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,2/27/2019,13.42,,,360,360,21,25.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,2/28/2019,5.82,,,340,330,13,16.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/1/2019,6.71,,,30,30,21.9,28
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/2/2019,9.17,,,30,40,19.9,23.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/3/2019,16.55,,,10,10,25.1,31.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/4/2019,7.61,,,350,360,16.1,19.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/5/2019,6.93,,,330,330,17,21.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/6/2019,18.79,,,210,180,31.1,40
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/7/2019,10.74,,,180,170,23.9,33.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/8/2019,10.51,,,170,170,32,40
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/9/2019,20.13,,,290,290,40,49
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/10/2019,8.95,,,110,80,17,21.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/11/2019,5.82,,,140,150,14.1,17
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/12/2019,13.87,,,150,150,30,40.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/13/2019,28.41,,,220,210,57.9,72.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/14/2019,22.15,,,310,340,36.9,48.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/15/2019,7.83,,,360,340,16.1,21.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/16/2019,10.96,,,200,210,21.9,25.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/17/2019,7.61,,,200,200,17,21
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/18/2019,8.05,,,180,180,21,28
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/19/2019,12.75,,,250,240,30,38
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/20/2019,10.51,,,290,290,23.9,31.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/21/2019,5.14,,,120,120,12.1,17
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/22/2019,12.08,,,150,270,29.1,38
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/23/2019,9.4,,,110,110,25.9,33.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/24/2019,6.93,,,340,360,13,16.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/25/2019,6.71,,,360,10,13,19
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/26/2019,11.18,,,170,170,21,28
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/27/2019,23.71,,,190,200,38,45
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/28/2019,17,,,200,210,29.1,35.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/29/2019,11.41,,,350,360,23.9,31.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/30/2019,18.79,,,360,350,30,38.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/31/2019,5.14,,,40,40,13,16.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/1/2019,11.86,,,170,160,21,25.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/2/2019,12.3,,,160,160,23,30
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/3/2019,18.34,,,180,170,31.1,40
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/4/2019,6.71,,,320,310,17,21
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/5/2019,13.65,,,170,180,25.9,33.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/6/2019,7.12,,,160,,18.1,
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/7/2019,1.12,,,180,,4,
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/8/2019,6.71,,,180,200,15,18.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/9/2019,14.76,,,170,190,28,35.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/10/2019,18.34,,,220,210,36,46.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/11/2019,18.57,,,300,310,35.1,42.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/12/2019,5.82,,,170,200,15,25.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/13/2019,9.62,,,20,50,23.9,29.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/14/2019,12.75,,,170,210,23,29.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/15/2019,17.22,,,230,230,29.1,36
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/16/2019,13,,,,,,
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/17/2019,9.17,,,260,260,36,42.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/18/2019,18.12,,,20,20,36.9,48.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/19/2019,10.29,,,320,350,19.9,29.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/20/2019,17,,,170,180,30,38
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/21/2019,18.79,,,180,180,29.1,36.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/22/2019,10.51,,,360,350,21.9,32
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/23/2019,10.96,,,10,20,16.1,19.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/24/2019,5.14,,,270,20,12.1,14.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/25/2019,11.41,,,350,350,31.1,38.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/26/2019,14.76,,,190,180,32,38
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/27/2019,12.53,,,40,40,16.1,19.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/28/2019,17,,,180,180,35.1,42.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/29/2019,15.66,,,10,10,23.9,32
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/30/2019,8.72,,,280,280,25.9,33.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/1/2019,10.07,,,20,20,13,16.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/2/2019,8.5,,,20,,11,
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/3/2019,5.37,,,320,320,17,23
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/4/2019,7.83,,,160,160,30,36
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/5/2019,14.09,,,200,200,52.1,67.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/6/2019,13.65,,,180,160,23.9,29.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/7/2019,13.42,,,350,350,29.1,36.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/8/2019,10,,,,,,
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/9/2019,7,,,,,,
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/10/2019,4.25,,,40,40,13,16.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/11/2019,4.25,,,180,180,10.1,13
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/12/2019,6.93,,,320,310,21,28
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/13/2019,5.37,,,360,360,21,25.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/14/2019,10,,,,,,
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/15/2019,15,,,,,,
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/16/2019,20.58,,,170,170,29.1,36
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/17/2019,22.82,,,170,170,32,40
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/18/2019,9.62,,,340,340,33.1,40.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/19/2019,8.28,,,10,340,18.1,23.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/20/2019,13.42,,,310,300,38,48.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/21/2019,16.33,,,270,260,38.9,52.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/22/2019,6.04,,,150,80,18.1,21
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/23/2019,14.54,,,250,240,33.1,44.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/24/2019,7.16,,,220,240,40.9,55
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/25/2019,12.53,,,160,170,33.1,46.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/26/2019,16,,,,,,
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/27/2019,19.46,,,160,170,28,35.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/28/2019,16.78,,,180,170,28,35.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/29/2019,9.84,,,350,360,21.9,25.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/30/2019,7.61,,,270,270,23,30
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/31/2019,8.5,,,270,270,23,29.1
